													
	8949957		0	4800.4	7	8951670.7	8951678.9	8.2	292.5	371.7	298.9	284.9	0.7
	8949957		0	4800.4	8	8951854.2	8951887.6	33.4	330.5	251.3	744.9	246.7	7.9
	8949957		0	4800.4	9	8952079.4	8952104.4	25	788.4	211	1054.7	203.2	4
	8949957		0	4800.4	10	8952346.4	8952363	16.6	1113.5	195.8	1314.7	249.8	2.2
	8949957		0	4800.4	11	8952605	8952655	50	1277.4	240.7	1275.5	136.6	4.5
	8949957		0	4800.4	12	8952738.5	8952855.3	116.8	1231.7	191.7	721.2	185.5	13.7
	8949957		0	4800.4	13	8952955.4	8952963.8	8.4	680.3	127.1	680.1	125.6	0.1
	8949957		0	4800.4	14	8953122.3	8953155.6	33.4	677.1	78.1	268.7	119.5	6.5
	8949957		0	4800.4	15	8953472.7	8953514.3	41.6	247.8	161.4	171.5	688.4	10.9
	8949957		0	4800.4	16	8953806.2	8953839.6	33.4	161.7	728.1	591.4	696	7.9
	8949957		0	4800.4	17	8954006.5	8954014.9	8.4	611	672.8	738	670.2	1
	8949957		0	4800.4	18	8954148.3	8954165	16.6	722.9	656.8	723.3	491.2	2.1
	8949957		0	4800.4	19	8954348.6	8954373.6	25	747.1	437.6	1084.7	777.4	7
	8949957		0	4800.4	20	8954532.1	8954565.5	33.4	1128.1	827.2	1077	920.9	1.8
	8954765.2		0	734.7	1	8954932.4	8954974.2	41.7	1054.4	891.2	1024.4	400.5	8.6
	8954765.2		0	734.7	2	8955199.4	8955216.2	16.7	972.8	391.1	710	466.5	3.9
	8955501.5		0	849.1	1	8955900.2	8955925.3	25.1	680.7	473.8	422.4	281.7	4.8
	8955501.5		0	849.1	2	8956083.8	8956100.4	16.6	358.4	262.5	284	243.8	1
	8956358		0	543.3	1	8956559.3	8956651	91.7	281	232.9	390.9	158.1	13.4
	8956358		0	543.3	2	8956842.9	8956901.2	58.4	361.2	155.2	265	64.7	3.8
	8956908.8		0	1544.2	1	8957101.5	8957134.9	33.4	289.3	103.5	470.5	232.6	5.3
	8956908.8		0	1544.2	2	8957435.2	8957451.9	16.6	622.7	235.3	424.2	100.4	6.6
	8956908.8		0	1544.2	3	8957819	8957844	25	430.4	103.5	870.3	268	8.4
	8956908.8		0	1544.2	4	8958052.6	8958077.6	25	935.6	294.5	1174	315.2	3.2
	8958454.5		0	2309.5	1	8958644.8	8958653.2	8.4	1140.4	337.7	1027.2	339.3	1.1
	8958454.5		0	2309.5	2	8958836.7	8958853.4	16.7	944.4	349.4	752.1	345.4	2.7
	8958454.5		0	2309.5	3	8959103.7	8959145.4	41.7	695	325.5	1193.1	334.9	8.8
	8958454.5		0	2309.5	4	8959429.1	8959437.4	8.4	1227.2	339.2	1184.3	238.4	1
	8958454.5		0	2309.5	5	8959604.3	8959612.5	8.2	1141.3	224.4	1139.8	225	0.1
	8958454.5		0	2309.5	6	8959704.3	8959712.7	8.4	1178.1	179.7	1161	143.6	0.7
	8958454.5		0	2309.5	7	8960046.4	8960088.1	41.7	1186.8	175	1245.6	680.6	12
	8958454.5		0	2309.5	8	8960355	8960380	25	1262.2	733.7	936.9	768.4	4.3
	8958454.5		0	2309.5	9	8960513.5	8960521.9	8.4	926.3	803.7	877.3	803.9	0.4
	8960764.4		0	775.4	1	8960947.4	8960972.4	25	859.8	810.6	592.5	788.9	4.1
	8960764.4		0	775.4	2	8961147.6	8961181	33.4	592	722.3	226.7	769.7	5.3
	8961541.9		0	565	1	8961714.8	8961739.8	25	251.5	705	264.7	398.7	5.5
	8961541.9		0	565	2	8961873.3	8961898.3	25	295.4	351.4	369	597.1	3.7
	8962109.4		0	1474.1	1	8962290.4	8962307.2	16.7	391	668.1	481.8	469.8	2.5
	8962109.4		0	1474.1	2	8962507.5	8962540.7	33.2	508.2	482.3	339.8	172.9	7
	8962109.4		0	1474.1	3	8962832.7	8962874.4	41.7	328.1	209.2	567.8	806.1	14.3
	8962109.4		0	1474.1	4	8963108.1	8963274.9	166.9	587.6	848.7	117.5	102.4	25.6
	8963589		0	2622.5	1	8963767	8963792.1	25.1	163	124	488	131.2	5
	8963589		0	2622.5	2	8964009	8964042.4	33.3	480.4	136.8	938.8	436.8	10.7
	8963589		0	2622.5	3	8964342.8	8964359.4	16.6	950	485.8	1210.2	696.4	4.1
