52		6745676	6745729	885	433	6		6746029	6746081	932	555	4		6746294	6746333	824	674	5		6746454	6746493	628	614	7		6746717	6746743	537	606	4		6747124	6747153	422	622	5		6747459	6747482	347	626	3		6748000	6748022	291	631	2		6748113	6748145	175	620	3		6748279	6748309	225	621	1		6748583	6748606	277	624	2		6748892	6748915	295	577	2		6749074	6749096	297	526	2		6749481	6749533	107	606	6		6749752	6749828	229	411	8		6750065	6750085	183	420	2		6750226	6750266	243	384	2		6750667	6750808	541	483	10		6751180	6751222	597	496	2		6751611	6751656	796	495	7		6751785	6751806	859	531	2		6752179	6752203	916	524	2		6752394	6752570	1045	380	7		6752815	6752843	902	361	5		6753090	6753114	809	310	3		6753271	6753413	1047	7	12		6753681	6754002	473	140	11		6754361	6754383	541	132	2		6754586	6754623	631	120	4		6754893	6754933	699	143	3		6755136	6755205	632	160	2		6755446	6755497	675	240	3		6755796	6755828	666	299	2		6755885	6755929	517	289	5		6756272	6756335	253	286	9		6756626	6756650	151	281	3		6756841	6756892	210	411	4		6757379	6757404	241	373	1		6757873	6757895	300	354	2		6758212	6758233	246	397	2		6758579	6758630	105	427	4		6758972	6758997	140	391	2		6759178	6759194	100	369	1		6759282	6759303	106	333	1		6759563	6759586	150	344	2		6759874	6759897	129	411	2		6760532	6760547	102	404	1		6760841	6760864	147	404	2		6761578	6761603	145	466	2
2		6767456	6767510	462	243	7		6767635	6767676	476	173	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		6781483	6781521	676	420	5		6781761	6781803	629	636	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
31		6786157	6786186	671	412	5		6786303	6786351	751	476	4		6786552	6786606	922	491	6		6786940	6786996	1016	280	8		6787214	6787249	1098	147	5		6787700	6787740	969	-14	7		6787867	6787895	853	47	4		6787997	6788016	890	14	1		6788194	6788220	790	57	3		6788589	6788627	856	-59	4		6788798	6788836	872	-85	2		6789199	6789232	686	52	7		6789411	6789441	571	104	4		6789673	6789724	374	127	7		6790094	6790115	330	123	1		6790327	6790364	540	114	6		6790731	6790750	459	123	2		6790889	6790921	621	118	6		6791155	6791176	638	158	1		6791312	6791336	654	165	1		6791723	6791747	697	110	2		6791972	6791994	669	53	2		6792446	6792491	647	219	5		6792786	6792808	691	141	2		6792983	6793016	660	7	4		6793337	6793361	693	35	2		6793423	6793446	695	124	3		6794040	6794062	696	208	3		6794422	6794444	709	162	2		6794671	6794693	674	79	2		6795047	6795062	635	113	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
20		6798552	6798590	622	340	4		6798907	6798978	760	233	6		6799042	6799088	879	262	4		6799270	6799325	945	389	4		6799445	6799473	961	508	4		6799723	6799772	886	678	6		6799943	6799975	878	573	4		6800016	6800060	948	438	5		6800103	6800128	997	395	2		6800216	6800245	1017	349	2		6800555	6800582	889	418	4		6800841	6800857	932	406	1		6800971	6800994	978	379	2		6801501	6801523	988	430	2		6802213	6802235	957	488	1		6802646	6802667	948	414	2		6803740	6803758	973	413	2		6803936	6803961	960	325	3		6804169	6804189	924	333	1		6804559	6804574	947	342	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
68		6806579	6806651	791	333	8		6806823	6806855	953	391	5		6807067	6807158	294	384	21		6807376	6807398	267	436	2		6807810	6807889	153	437	5		6808110	6808181	281	279	6		6808337	6808570	351	310	3		6808866	6809086	275	401	6		6809305	6809489	300	513	7		6809669	6809705	242	273	4		6810403	6810417	258	184	1		6810661	6810832	561	432	13		6811103	6811147	711	212	7		6811439	6811488	801	173	4		6811810	6811831	849	96	2		6811983	6812167	760	203	5		6812412	6812434	663	99	2		6812568	6812601	723	75	2		6812902	6812965	472	180	9		6813184	6813208	486	150	2		6813404	6813430	506	127	3		6813769	6813967	170	392	14		6814244	6814306	436	345	9		6814575	6814815	280	766	15		6815031	6815087	423	664	5		6815416	6815437	346	651	2		6815886	6815941	524	716	6		6816234	6816255	473	708	2		6816523	6816543	524	667	2		6816828	6816852	545	615	1		6817158	6817210	344	624	6		6817396	6817629	285	745	4		6817780	6817801	359	645	2		6818063	6818100	530	660	6		6818245	6818302	693	659	6		6818646	6818680	750	612	2		6818881	6818910	683	556	3		6819099	6819124	777	600	3		6819279	6819323	614	629	5		6819618	6819703	899	246	15		6819807	6820211	914	-31	9		6820436	6820492	1003	319	11		6820676	6820720	951	432	4		6821068	6821084	895	423	1		6821498	6821527	941	397	2		6821708	6821728	934	343	2		6822099	6822137	791	244	6		6822381	6822425	762	95	5		6822778	6822805	656	125	4
4		6832564	6832650	702	539	5		6832809	6832870	803	276	10		6832973	6833006	744	131	5		6833201	6833235	805	67	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
46		6845970	6846007	742	378	7		6846191	6846214	794	398	2		6846287	6846327	928	433	5		6846640	6846672	1041	410	5		6846740	6846789	1033	128	9		6846855	6846879	1038	31	3		6847184	6847270	918	646	19		6847668	6847690	832	679	3		6847894	6847926	763	669	2		6848091	6848119	618	625	5		6848364	6848407	486	594	5		6848448	6848489	610	610	4		6848563	6848594	656	648	1		6848889	6848914	689	623	1		6849095	6849120	742	611	2		6849449	6849480	782	613	2		6849622	6849669	669	597	3		6849933	6849961	549	588	4		6850248	6850271	650	608	2		6850934	6850959	662	627	1		6851280	6851298	606	643	2		6851487	6851545	362	666	8		6851788	6851848	169	637	6		6852014	6852042	224	635	1		6852139	6852183	107	634	3		6852258	6852289	139	636	1		6852582	6852640	177	456	6		6852990	6853027	92	438	3		6853278	6853312	108	385	2		6853483	6853522	307	400	7		6853806	6853828	266	367	2		6854208	6854261	232	520	6		6854608	6854631	151	554	3		6854915	6854991	519	512	13		6855266	6855314	517	459	2		6855452	6855517	830	211	13		6855581	6855631	958	-45	9		6855758	6856812	958	-45	9		6856865	6856890	1022	79	4		6857016	6857041	977	176	3		6857309	6858030	1003	-129	9		6858317	6860362	983	-187	1		6860724	6861853	653	173	16		6862216	6862284	1048	-232	18		6862313	6863367	913	-31	7		6863438	6863999	913	-31	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
9		6869765	6869825	713	343	8		6869927	6869987	914	382	6		6870214	6870243	1014	389	3		6870443	6870498	1038	10	12		6870533	6870777	982	7	2		6870942	6871022	393	139	19		6871110	6871145	463	138	2		6871247	6871280	515	137	1		6871515	6871596	478	132	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
43		6874530	6874566	728	351	6		6875019	6875056	908	418	7		6875188	6875228	972	470	3		6875671	6875693	901	446	2		6875807	6875858	949	243	7		6875974	6876308	983	-5	9		6876527	6876585	960	463	15		6876717	6876748	921	475	1		6877074	6877141	573	482	11		6877503	6877546	454	375	5		6877701	6877754	586	546	6		6878167	6878190	637	544	3		6878431	6878448	577	528	1		6878740	6878785	739	554	5		6879124	6879148	781	630	3		6879326	6879367	644	627	4		6879799	6879820	598	615	2		6880548	6880575	731	659	5		6880866	6880893	637	627	4		6881259	6881340	611	605	1		6881943	6881991	786	629	6		6882341	6882363	804	653	2		6882516	6882535	732	648	2		6882695	6882730	921	672	6		6883373	6883397	917	652	2		6883632	6883647	920	615	1		6884006	6884203	286	611	20		6884471	6884529	149	540	6		6884898	6884922	192	539	2		6885031	6885090	143	292	8		6885256	6885289	179	298	1		6885421	6885445	121	288	2		6886061	6886085	182	267	1		6886524	6886548	185	335	2		6886920	6886960	189	328	2		6887253	6887275	149	284	2		6887846	6887866	188	312	2		6888383	6888639	527	421	12		6888981	6889046	186	303	12		6889284	6889309	93	294	3		6889340	6889372	146	288	1		6890024	6890040	174	239	1		6890578	6890599	192	286	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
28		6893666	6893706	749	458	9		6894001	6894178	917	448	6		6894399	6894433	834	431	3		6894576	6894613	940	403	4		6894846	6894869	967	427	2		6895264	6895321	950	27	12		6895735	6895768	774	262	9		6895825	6895856	804	275	1		6895948	6895974	906	260	3		6896995	6897027	921	177	4		6897448	6897487	868	319	5		6897590	6897611	861	346	1		6898031	6898168	838	253	3		6898205	6898218	848	270	1		6898641	6898664	869	337	2		6899770	6899792	895	279	3		6900058	6900081	884	198	2		6900433	6900457	882	280	3		6900773	6900796	872	366	2		6901416	6901437	860	277	2		6901897	6901923	931	197	3		6902423	6902440	861	250	2		6902887	6902927	851	232	2		6903521	6903555	805	435	5		6903668	6903701	751	434	1		6903893	6903916	788	427	2		6904293	6904349	916	179	9		6904568	6904591	865	216	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		6906494	6906536	554	383	2		6906654	6906677	454	390	3		6906844	6906926	86	672	15		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
8		6909177	6909219	834	325	6		6909512	6909577	896	-48	13		6909752	6910154	907	1	1		6910550	6910769	566	520	18		6910925	6911001	156	284	14		6911332	6911368	74	231	3		6911584	6911620	97	227	1		6911999	6912097	454	291	11		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
